category/model,Affordability,Profitability,Sales,Range,Monthly payment
tesla 3,5,"9,500","211,641",272,627
rivian RT1,4,"-150,000","20,332",230,1287
lucid pure,4,"-95,755","34,000",410,1485
polstar 2,5,"1,780","51,500",270,700
kia EV6,5,"1,200","80,000",310,827
nissan leaf,6,800,"12,000",145,505
porsche taycan,4,"14,000","34,801",246,1473
hyundai ioniq 5 ,5,780,"23,000",220,805
bmw i4,5,"3,200","10,000",256,913
audi etron,5,1700,7503,225,847
mercedes eqe,4,"5,100","12,600",340,1272
chevy bolt EV,6,"1,900","38,120",259,507
ford mach e,5,-200,"39,458",290,827
jaguar ipace,4,-2700,423,292,1211
mini cooper e,5,"1,100","43,744",114,576
toyota bz4x,5,2500,1220,152,713
mazda mx30,5,-600,324,100,654
volvo xc40,5,"1,200","2,767",223,910
subaru solterra,5,-300,919,228,764
gmc hummer ev,4,"6,200","40,000",329,1846
lucid air GT,3,-100,0,516,2200
draco gte,1,125000,0,250,20380
nio ep9,1,200000,6,265,25600
rimac nevera,1,462000,150,350,36000
